MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,RoomsPerPerson,LogPopulation
1.8401124,-0.17922346,0.028193224,-0.07837255,-0.010612368,-0.04253253,0.33320555,-0.49741262,0.051977683,0.0
-0.42093024,-0.015704595,0.0727225,0.03684728,-9.6966294e-05,-0.2628242,0.3380288,-0.008939428,-0.070703655,0.0
0.73181117,-0.050859757,-0.0059591,-0.07698417,0.021401858,-0.23345684,0.35647833,-0.19114955,-0.027772235,0.0
-0.22289948,0.038528662,-0.04182657,0.003354956,-0.003993503,0.326559,-1.0413028,0.14389554,0.06626546,0.0
-0.114036724,-0.0145980595,-0.032150753,-0.09688901,0.0004213911,-0.004847338,0.58667135,-0.5763278,0.09042428,0.0
0.14833805,0.26640013,-0.034436133,0.20991096,-0.08591691,0.91883165,0.77497685,-0.25868696,0.09797666,0.0
0.6505878,-0.22178134,0.036082987,0.21043906,-0.11923742,0.20105913,-0.11184103,-0.85764444,-0.020303931,0.0
-0.97334415,0.058453325,-0.02762975,-0.014127009,-0.033689626,0.06524358,-0.31914818,-0.25874856,-0.026291737,0.0
-0.4926499,-0.013830727,-0.04811467,0.02119798,0.008772524,0.1308366,-0.80954915,0.15951496,0.005976991,0.0
0.20947032,-0.47120583,0.005293259,-0.062248833,-0.020071214,0.24836245,0.38291222,-0.31657004,-0.025968384,0.0
-0.56834304,0.010196506,-0.06570761,0.0028305927,-0.021406801,-0.06477126,-0.74139,0.16727081,0.046804167,0.0
0.6949945,0.0012155549,-0.022976805,0.010310984,0.07099583,-0.29809922,0.34172273,0.20062324,-0.03311972,0.0
-0.9126999,0.09229019,-0.0141790835,0.022457734,-0.043085933,0.5617749,-0.40035915,0.38426852,0.021933073,0.0
-0.29125544,-0.018266056,-0.06012087,0.055166576,-0.025470542,0.119315624,-0.78593075,0.08568997,0.01924238,0.0
-0.4916125,-0.29519948,-0.014758997,-0.088270925,0.010397611,0.40346888,0.4802492,-0.4510636,0.072675765,0.0
-0.15599999,-0.053933248,-0.040129293,-0.064524524,0.031899013,-0.4121139,0.3796301,-0.50548124,-0.09941917,0.0
0.5537281,0.22132298,-0.017203467,-0.044506222,-0.064808056,-0.3178469,-0.14910355,0.7887847,-0.16522321,0.0
-0.33193046,0.030080188,0.032884248,-0.0017986738,0.06217491,-0.035903677,0.46373013,-0.0726714,-0.087591,0.0
-0.05876642,-0.031397715,0.010458871,0.014403598,0.056442343,-0.25852323,-0.64735013,0.43584517,-0.056714647,0.0
-0.24919091,-0.067155674,-0.044978693,0.038550917,0.02092655,0.009396974,-0.85408115,0.2573261,-0.008781824,0.0
-0.33992395,-0.07466377,-0.008254278,-0.068510614,-0.024560502,0.21844573,0.48771966,-0.2022066,-0.020895999,0.0
0.3308205,-0.15555991,-0.03153956,0.03587387,0.021520333,-0.116842784,0.37859708,-0.47678244,-0.10213023,0.0
-0.2019157,0.21559863,0.12145872,0.0044675553,-0.10892705,0.9875776,0.49441528,0.03934726,0.058432814,0.0
-0.47720006,0.06840517,0.05461111,-0.084959656,-0.046239447,-0.40324363,0.31402725,-0.062394876,-0.07023657,0.0
-0.8050981,0.03043101,0.007359677,0.14654857,0.0028632788,-0.18679579,0.43492556,-0.01990214,-0.1324521,0.0
-0.020893399,-0.09995556,0.0022052247,-0.084466994,-0.03284591,0.044924583,0.23157077,-0.428171,-0.022760252,0.0
-0.89932317,-0.17334354,-0.09492802,-0.043344297,-0.0034382814,0.47637635,-0.1834143,0.29578045,0.06867297,0.0
-0.16791926,-0.05263288,0.032071847,0.054475687,-0.008422879,-0.15632507,0.34674117,0.18917719,-0.10892492,0.0
0.14997244,-0.13073519,0.013670484,-0.012152504,0.034366395,-0.047922608,-0.6161048,0.6020083,0.0486957,0.0
-0.28255126,-0.018402953,-0.07103114,0.04224435,0.028481992,-0.009984567,-0.6521464,0.32626557,-0.036624435,0.0
-0.5063434,-0.018308185,-0.016799726,0.01934617,0.03600971,-0.15755995,0.17932425,-0.502346,-0.052662026,0.0
-0.624795,0.0026152304,-0.010319594,0.035763998,-0.004206629,-0.2727341,0.4094178,-0.34705016,-0.08357104,0.0
-0.39011183,0.054367404,0.018185733,-0.06095194,-0.019722769,-0.21032166,0.41679576,0.05584734,-0.09385724,0.0
-0.02324443,0.20652735,-0.06132759,0.2111747,-0.04321671,-0.15662529,0.5737734,-0.17827919,0.072276525,0.0
-0.5916771,-0.05336412,-0.062345173,0.058074124,0.04952675,0.25373,0.7401234,-0.43512204,0.099633574,0.0
-0.6165155,0.023677463,-0.073806174,0.02453823,-0.026883408,0.05641597,-0.98482525,0.2648665,0.04014914,0.0
-0.5008931,0.042112492,-0.03257599,0.06838355,-0.038409382,-0.23935784,-0.40833944,0.40050986,-0.07707567,0.0
0.027602497,0.0074787852,0.029067742,-0.01652795,-0.08660552,-0.067124926,-0.44419312,0.45389453,0.0811196,0.0
0.4176648,-0.055611763,-0.022936353,-0.004632155,0.08172975,-0.013787517,-0.9053239,0.15201421,0.05831814,0.0
-0.83039063,-0.0040418836,0.02694948,0.020793848,-9.414065e-05,-0.17447178,-0.5101938,0.008602378,-0.060855363,0.0
-0.548758,0.055039983,-0.0364359,-0.00760032,0.011141944,-0.3569258,0.3995738,-0.063027725,-0.10311437,0.0
1.1510792,-0.5814428,-0.040561106,0.110089324,0.047283363,0.14979412,-0.14057653,0.527849,0.0414181,0.0
0.990871,-0.107043624,-0.023973618,-0.07946826,0.005177119,-0.28491375,-0.1309847,0.369857,-0.17274965,0.0
-0.20559146,-0.109636284,0.007565599,-0.032065682,0.02551229,-0.30610788,-0.14921495,0.36797503,-0.052529834,0.0
-0.22079249,-0.09805051,0.09066341,-0.011124561,0.042715725,0.20362823,0.4349338,-0.21311925,-0.04088342,0.0
-0.009747128,0.025585199,-0.03019755,-0.03387274,-0.002610672,-0.41776043,0.36265522,-0.12831761,-0.09595925,0.0
0.7047758,0.0032443127,0.020922456,-0.0077137155,0.022610718,-0.20376627,-0.52726704,0.329835,0.018898783,0.0
0.09676387,0.050753456,-0.02202226,-0.06529936,-6.8256166e-05,-0.01701326,0.5190754,-0.18120958,0.05880639,0.0
0.065078214,0.29055274,-0.04764169,-0.06768836,-0.02215544,0.03301136,0.36646107,-0.20106103,-0.017625593,0.0
-0.5899443,-0.02063709,-0.01414039,-0.048257384,0.001481619,-0.28530014,-0.3279098,-0.12073822,-0.061383206,0.0
1.6264726,-0.3196185,-0.023055965,0.025373468,-0.039370842,0.0041885655,-0.05668708,0.65242004,0.0032774424,0.0
0.15439636,0.10526591,-0.0055940733,-0.08486261,0.00052657677,-0.2355234,0.38469467,-0.11575016,-0.18060054,0.0
-0.39702913,0.11015649,0.09185297,-0.0733131,-0.05350359,-0.26722497,0.35438335,0.21738674,-0.05728105,0.0
-0.014307621,-0.08663557,-0.022593783,-0.050910097,-0.0115981605,-0.060665958,-0.35083646,-0.3886585,0.046765562,0.0
-0.5058498,0.0006424826,0.0136750685,-0.06584841,7.825572e-05,-0.2847965,0.36362454,-0.3832878,-0.07756758,0.0
-0.6684365,0.055275545,-0.12018571,0.06773427,-0.052058507,0.11452042,0.12874946,-0.8008534,0.049130425,0.0
-0.86475974,0.0070218304,-0.0321315,0.017101945,-0.051091786,-0.2727719,-0.39398277,0.39177948,-0.09879205,0.0
0.55621356,-0.11948055,-0.007045533,0.1651411,0.020501727,0.1096495,-0.054925174,0.06362259,0.15668909,0.0
-0.5327021,-0.03979909,-0.060257815,-0.0016413243,-0.0047896053,0.10583052,-0.9756667,0.25566053,0.024728466,0.0
-0.7187183,0.004921632,-0.029388227,0.012438553,-0.022782274,-0.3938736,0.34118804,-0.021086736,-0.055848323,0.0
0.06191428,-0.025358763,0.037850358,0.07772461,0.02747316,-0.10441138,-0.81577194,0.14012586,0.07598923,0.0
1.0570494,-0.10201719,0.049756266,-0.03869158,-0.030401265,-0.091379575,0.38255775,-0.49581242,0.13525559,0.0
-0.6136163,0.0053947824,-0.07188586,0.02565342,-0.011924505,-0.24035369,-0.23925659,-0.27483693,-0.05546522,0.0
-0.109404586,-0.06670802,-0.037945814,-0.051072378,-0.01075446,-0.19468237,-0.40188944,-0.42544237,0.013912908,0.0
-0.20138818,-0.009613148,-0.034725294,0.046549566,-0.023357496,-0.24707966,-0.4104303,-0.42126194,0.03601999,0.0
-0.42885318,-0.014389563,-0.09512264,0.07126926,-0.037633535,0.13924196,-0.86055124,-0.014114854,0.06782398,0.0
0.101067305,-0.033412006,0.0029968503,0.039313924,0.0063840114,-0.047922343,-0.9881212,0.25177756,0.05772902,0.0
-0.58278584,0.06931046,0.12074707,0.039741077,0.054605674,-0.04454258,0.40218136,-0.041905425,-0.10333148,0.0
-0.091468446,-0.033739608,-0.016096253,0.03906334,-0.005438498,0.047870517,-0.8040395,0.13917989,0.08448013,0.0
0.077184126,-0.10414789,-0.03147099,0.031298067,0.06840083,0.1818782,-0.7772499,0.5348886,0.06930726,0.0
-0.33437923,-0.005683975,-0.0719992,0.008594795,-0.018823052,-0.0535627,-0.76914895,0.17707132,0.0146817155,0.0
0.25461024,-0.027578121,-0.01622995,0.020124163,0.053469334,-0.339952,0.38605547,-0.21514449,-0.10560892,0.0
0.118765764,0.0777364,-0.006934049,0.013200225,0.0076549994,0.26834804,0.44725055,0.018709725,-0.009863964,0.0
0.19996224,-0.13293949,-0.02244409,-0.035021815,-0.0004069606,-0.123601384,0.39917374,-0.13973972,-0.0403573,0.0
-0.33793014,0.11467444,0.07218619,-0.058142886,0.03162521,0.86799014,0.5268483,0.08727111,0.14649615,0.0
1.1495953,0.07783204,0.081023656,-0.12608944,-0.038784057,0.061021987,0.5403893,-0.56514215,0.1078431,0.0
0.66745734,0.03535588,-0.029629238,-0.031066349,0.0023386565,-0.28525957,-0.061521582,0.7446297,-0.05636519,0.0
0.74627733,-0.017451096,-0.0025259482,-0.11998661,-0.02295661,0.1549196,-0.74341726,0.08864503,0.15057378,0.0
-0.23670956,-0.077117644,0.02875747,0.0032796504,0.05426034,0.17068273,0.42960602,0.11434669,-0.02795664,0.0
-0.18479387,0.094581485,-0.08995163,0.02245135,-0.012263268,0.04250553,-0.31325305,-0.60006005,-0.027191225,0.0
-0.63591534,0.008988948,-0.03616702,-0.025474845,-0.030963507,-0.41763774,0.36944747,-0.09074866,-0.07854529,0.0
0.37534532,-0.09330851,0.003137844,-0.023132622,0.00048652722,-0.051933657,-0.8740807,0.20631754,0.058784682,0.0
-0.8753079,-0.07915195,-0.16023374,0.16514732,-0.024220346,0.24923575,-0.21637066,-0.50709933,0.08907454,0.0
-0.47152984,-0.038112238,-0.022899762,0.02414485,0.028748889,0.017898086,-0.6438832,0.27446064,-0.042286217,0.0
-0.6287784,0.0067512263,-0.06116315,-0.010990154,0.0103561925,0.09943973,-0.8283701,0.28837252,0.024361212,0.0
-0.63422716,0.003133588,-0.06714587,0.029837558,-0.004216081,-0.29230905,-0.26154625,-0.22899427,-0.112249635,0.0
-0.0014299036,0.19112895,-0.03717847,0.0025271405,0.06905309,-0.043014098,0.40876496,-0.07603859,-0.030418586,0.0
0.0075015826,-0.011249959,0.021264372,-0.010143231,-0.010941961,-0.30139753,0.37375283,-1.049617,-0.06316834,0.0
0.516805,0.21585941,0.013873203,0.049011525,-0.06568731,0.116207235,-0.397671,0.42516866,0.15611298,0.0
0.51909006,0.02401613,-0.025731055,-0.0050128973,0.0112368455,0.02338781,0.38094696,0.041464224,-0.0072951084,0.0
0.65655404,-0.18437526,-0.019983912,-0.010703909,0.042640433,-0.18864726,-0.13055697,0.34514806,-0.043662842,0.0
-0.30390412,0.4230842,0.115349315,0.014381076,0.099917166,0.48751438,-0.12891458,0.7465339,-0.024650075,0.0
-0.6709705,0.011047901,-0.027006594,0.023527108,-0.006201808,-0.21396808,0.26505518,-0.8173899,-0.019885728,0.0
-0.31877005,-0.00080213835,-0.07068477,0.038678534,-0.03094924,0.3048468,0.6764725,-0.5669149,0.09425708,0.0
-0.7074922,-0.11254861,0.004061244,-0.07523996,0.022156205,0.4468863,0.43396312,-0.535694,-0.026580853,0.0
-0.4840015,-0.017660053,-0.031926528,0.021445405,0.0037408327,0.13001594,-0.79594654,0.17276014,-0.0109258415,0.0
0.37308556,0.085575186,-0.026552651,0.043168485,-0.037113614,-0.028484432,0.38442683,-0.17918889,0.034019746,0.0
0.16612941,0.036467664,-0.022843005,-0.042065676,-0.03194664,-0.22428012,0.40543872,-0.049722068,-0.13353303,0.0
1.6711005,0.32812697,-0.010256759,0.05137918,-0.023541454,-0.20913145,0.40701598,0.028400905,0.0999913,0.0
-0.005812242,0.070277534,0.009366559,0.051072296,-0.051100355,0.097988,0.46171534,0.017482394,-0.10600012,0.0
0.12831311,-0.23433392,-0.028434021,-0.024732577,0.0055726124,0.05798416,-0.49713415,0.30702972,0.045081686,0.0
0.310782,-0.0039322977,0.02208599,-0.014641369,-0.01227312,-0.12241493,-0.6143254,0.28713146,-0.018530848,0.0
-0.66906476,-0.011479852,0.17431296,-0.031100336,0.07294123,0.792214,-0.27820724,0.4420996,-0.030186772,0.0
-0.4100648,0.13970627,0.024086777,0.022646286,0.05140873,-0.13411239,0.42737553,0.034513585,-0.11116693,0.0
0.61825716,-0.13716118,-0.0073786816,0.008504197,0.049778357,-0.07650095,0.026503734,-0.6491435,0.05120381,0.0
-0.5401383,-0.017155295,0.016354587,-0.029841753,0.032670565,0.030083815,0.41659573,-0.5606762,-0.090520784,0.0
0.08404658,-0.14633168,-0.016974824,0.039898247,-0.0035336085,0.11579618,0.05487873,-0.7334566,0.07628797,0.0
0.08527139,0.05276677,-0.012139236,-0.03522159,-0.0030595427,0.10007679,-0.07892441,0.6436193,-0.00809733,0.0
-0.43410665,0.029612489,-0.07447799,0.015083374,0.026738368,-0.22883677,0.44363868,-0.009461412,-0.051153097,0.0
-0.4032186,-0.0022462865,0.0035039675,-0.05467548,-0.00031634496,-0.2880146,0.3783476,-0.39945352,-0.06980482,0.0
-0.4003329,-0.0024958584,-0.038266145,0.009827189,0.029105477,-0.21267657,0.14447385,-0.605638,-0.043964814,0.0
0.037634917,-0.031139519,-0.020179885,0.010838033,0.018025624,-0.100870654,-0.7150852,0.43228567,-0.03830206,0.0
0.3082068,-0.067708,-0.0071257665,0.08104857,-0.07220765,-0.1908745,-0.11118049,0.7117802,-0.062822215,0.0
-0.4912074,0.09897921,0.0846144,0.028054817,0.08770903,-0.42461145,0.35052696,-0.054809343,-0.07149829,0.0
-0.2832713,-0.0019122136,0.025495145,-0.07723707,0.0038841178,-0.35120606,0.22701916,-0.3268381,-0.055917513,0.0
0.14655626,-0.027352763,-0.023102935,-0.005912878,0.015272107,0.16487487,-0.924351,0.17462374,0.054178018,0.0
1.1754378,-0.24413846,0.025187774,-0.027776822,0.023960112,-0.0805136,0.07692473,-0.5155036,0.043002732,0.0
-0.9286354,0.14483151,-0.07945109,-0.00041416427,0.010558046,-0.015574992,-0.48012036,0.43843752,-0.0075090057,0.0
-0.045859605,0.26306114,-0.02335805,-0.016494164,0.043789856,0.59402156,0.47726163,-0.17332378,0.07331179,0.0
0.109738655,-0.04336251,-0.020008078,-0.029290723,0.019165488,-0.04760558,-0.84929186,0.17996687,0.045209073,0.0
0.6129536,-0.37048078,-0.036272228,-0.01580073,0.043204177,0.12755537,-0.38866815,0.31230506,0.06815812,0.0
-0.31497437,0.04376345,-0.053714257,-0.0044116806,-0.03262827,-0.46240333,0.37500677,-0.120562196,-0.092946954,0.0
0.1515466,-0.027623545,0.0055998918,0.03912472,-0.004519423,-0.07920929,-0.84675205,0.19084086,0.042791218,0.0
0.34982464,0.03845995,-0.032246042,-0.026569203,-0.040558107,-0.3322357,0.2921154,-0.24024542,-0.14964566,0.0
-0.48678663,-0.101091154,0.043083455,-0.021493271,-0.009317956,0.14287737,0.3980347,-0.28829283,-0.065919586,0.0
-0.6973321,0.030840985,-0.069334656,0.054454774,-0.0038481867,0.093811505,-1.1600816,0.5252141,0.044304233,0.0
-0.6891624,0.021693721,-0.06426855,0.01014453,-0.024947168,-0.005402999,0.11804061,-0.7009874,0.006308683,0.0
-0.34673724,0.029168593,0.03594269,-0.0144478,-0.07453189,0.22567888,0.49123684,0.09621899,-0.049421195,0.0
1.5027517,0.20682976,-0.029544618,-0.07710473,0.028320115,0.18250772,-0.12805991,0.667829,0.0500495,0.0
-0.15223499,-0.04543875,-0.021751996,0.018879121,0.08607179,-0.18224218,-0.4325348,0.118832886,0.031576216,0.0
-0.46968544,0.3300632,0.17987908,-0.00795208,0.055501524,0.45506665,-0.14533752,0.81174815,-0.024508279,0.0
-0.45886743,0.038616013,0.11181526,-0.028403973,0.085776195,-0.3312094,0.36327836,0.010374389,-0.06903668,0.0
-0.23588568,0.009918589,0.07842949,0.038878247,0.0026676522,-0.009885772,0.4747583,-0.15943821,-0.10999067,0.0
1.1562065,0.38631615,-0.02760554,0.0045327544,-0.11101768,0.2443077,0.4139783,0.005316888,0.07823683,0.0
1.1964295,0.19549423,-0.028115224,-0.16763239,-0.19087785,0.18681066,-0.37255296,0.38190615,0.046679843,0.0
-0.53738874,0.01449527,-0.013392419,0.029410493,0.019278286,-0.07274572,0.04198556,-0.6916134,-0.050674733,0.0
0.8120505,-0.24878319,0.025811097,0.110373616,0.07147472,0.09218644,0.44038975,0.102374986,0.09975502,0.0
-0.53732115,-0.017676204,0.045701753,-0.035826214,-0.0032636444,-0.14288843,0.36180598,-0.41517347,-0.07619504,0.0
1.1066432,0.29358143,-0.027774138,0.04506138,-0.09488346,0.57814676,-0.436026,0.45075148,0.01649935,0.0
-0.21553981,-0.0057560494,0.024493353,-0.05643164,-0.015921816,-0.31276348,0.39431494,-0.13571987,-0.083316706,0.0
0.14876613,0.23499963,-0.030034112,-0.038894746,-0.042746603,0.22562562,0.49790832,-0.03196098,0.03220794,0.0
0.41889742,0.057617005,-0.03315082,-0.06361559,-0.0060091848,0.4334399,-0.62055063,0.35484394,0.11708491,0.0
0.056515682,0.014229174,-0.024755612,-0.021589022,0.0048258086,-0.61560714,0.3236951,-0.07597741,-0.14530115,0.0
0.5863504,-0.22824848,0.013042123,-0.051985312,0.050022997,-0.018494105,0.46024343,-0.44041345,0.06621431,0.0
0.3297013,0.111645505,-0.026910156,-0.124496706,-0.057749603,0.21481055,0.46279022,-0.52444285,-0.05608098,0.0
-0.2826128,0.0044056443,0.058186267,-0.045806665,0.013308567,0.37125528,-0.050804548,0.45913386,-0.026336165,0.0
0.21886861,0.34020877,-0.056970343,-0.10661289,-0.052447803,0.7425355,0.55575925,0.21536383,0.10017378,0.0
-0.06029642,0.014253997,0.010982727,0.052855954,0.008525937,-0.4017672,0.34275636,-0.13214904,-0.10178622,0.0
-0.51859844,-0.030902283,-0.07529158,0.065706134,-0.046435907,0.085787214,-1.225604,0.51849246,0.028606359,0.0
-0.53636765,-0.012210159,0.083728306,-0.1298066,-0.06342856,0.6168061,0.42888954,0.08737726,-0.09040253,0.0
-0.81271505,-0.22692253,0.15976371,-0.05082633,-0.049888913,0.45725873,0.33504736,-0.13656853,-0.044043723,0.0
-0.62107706,0.006696541,-0.068585366,-0.023232995,-0.006788664,-0.2843517,-0.43398765,-0.056391556,-0.059096903,0.0
-0.38216004,0.0034286613,-0.08906763,0.042901322,-0.018654991,-0.28539,-0.29475513,-0.21326447,-0.08153622,0.0
-0.19281119,0.33969367,0.029818283,-0.054724243,-0.062830456,0.29392433,0.20688769,0.62234926,0.04350619,0.0
-0.3551,-0.0039244336,-0.019277913,-0.05124297,0.008481929,-0.1837756,-0.0019338523,0.41306642,-0.09992897,0.0
-0.14026587,-0.04255709,0.031816155,0.0020806622,0.023762703,-0.17090946,0.33787698,-0.116842575,-0.082032375,0.0
-0.46007213,-0.014203555,-0.08012226,0.04517919,-0.008009879,-0.29346523,-0.12588114,-0.2772104,-0.07123813,0.0
0.07228206,0.03167186,-0.023821553,-0.059565954,-0.023061337,-0.040882688,0.39578354,-0.19475684,0.00044863444,0.0
0.14381309,-0.025728218,-0.02410804,-0.053210128,-0.0007864489,-0.23810759,0.24687657,0.18865332,-0.021100067,0.0
0.050626364,0.015051919,-0.02762055,-0.022242572,0.11653218,-0.27671805,-0.1851402,0.8043366,-0.058814634,0.0
-0.13719308,-0.5283652,0.0141242575,0.1098035,0.021394955,0.4071253,0.518424,-0.334359,0.06012688,0.0
-0.5984155,0.068251915,0.05564627,-0.020827297,0.0007108028,-0.052136466,0.4024596,0.02822505,-0.09664244,0.0
0.3138219,-0.10591761,0.022605933,-0.15093139,-0.04497266,-0.11499738,-0.48186675,-0.52258646,-0.04985752,0.0
0.43402284,-0.0058003874,0.0026790688,-0.07404769,0.02544644,-0.27386492,0.40272692,-0.15446357,-0.035463437,0.0
-0.7270569,0.026565073,0.0001785742,-0.020107618,0.07639141,-0.43376237,0.26406905,0.0044391,-0.079000495,0.0
-0.25513485,-0.0139982775,-0.046459056,-0.0039130393,-0.0024025752,-0.08903929,-0.6997218,0.17377809,-0.03934296,0.0
-0.31888154,0.008546893,-0.048310693,0.02531759,-0.038064137,0.022229228,0.5943322,-0.53527457,0.1647963,0.0
-0.37175772,0.15647206,-0.044396006,-0.015486846,-0.0010800916,0.3457821,-0.40751332,0.4419252,0.037890278,0.0
0.33841917,-0.21737836,-0.03133088,-0.050035916,0.01425571,0.112823054,0.38527724,-0.31625772,-0.027565476,0.0
-0.49903157,-0.18033712,0.027397254,0.12674977,0.0273952,0.25105378,0.43221322,-0.8096918,0.013595892,0.0
0.8212688,0.05401078,-0.009415029,-0.12858693,-0.020800827,0.11168048,-0.059686966,0.5671025,0.10777579,0.0
-0.2857047,-0.04558952,-0.045651488,0.013366814,0.02567396,0.02531514,-0.69302845,0.06894186,0.036207978,0.0
-0.018018924,-0.049774796,-0.042095803,-0.014775541,4.342373e-05,-0.13363773,0.12810597,0.5749617,-0.04925151,0.0
-0.28769112,-0.03196955,-0.03857859,-0.055235147,0.0156896,0.15127233,0.5540091,-0.6185548,0.037089285,0.0
-0.04465621,0.024264839,-0.012980556,0.031551838,0.0003247024,-0.06450626,0.4671448,-0.014515787,-0.03438495,0.0
-0.109620064,-0.04571379,-0.036109313,0.06617502,-0.00571557,-0.12753063,0.4252273,0.14730741,0.0021400875,0.0
-0.53980386,0.017545262,0.029893074,-0.03290689,-0.0011264874,-0.2842698,0.35675576,-0.37105542,-0.08822251,0.0
-0.605028,-0.13187152,-0.1258756,0.014921048,-0.117118165,0.44347987,0.38228416,-0.4755963,-0.1329832,0.0
-0.47479403,0.033459067,-0.08478082,-0.0137357535,-0.00024186636,0.3723301,-0.9719368,0.14180434,0.06392752,0.0
0.43204919,0.34744748,-0.03707245,-0.15367441,-0.07956934,0.7684233,0.5265647,0.22206445,0.113744155,0.0
-0.6212205,0.041534055,0.1916905,-0.17229462,-0.021234032,0.61618817,-0.1051663,-0.32234585,-0.05341387,0.0
-0.49778458,-0.009258558,-0.061098218,0.010050038,-0.03331168,-0.17619485,-0.66898364,0.21007428,-0.056531016,0.0
0.44524762,-0.08112503,0.07276695,0.0565372,0.0070825927,-0.31399837,0.38734227,-0.43509847,-0.06829296,0.0
1.3961143,-0.39579615,0.05408794,0.16371667,0.09700423,0.23308893,0.13938746,-0.88136077,0.10067955,0.0
-0.21612667,0.07320887,0.041520845,-0.006111676,0.017874755,-0.24261016,0.42056268,0.12616506,-0.10001709,0.0
0.092692934,0.25571668,-0.037388053,-0.036151577,-0.12854108,0.009752724,-0.19079056,0.7303894,0.009672923,0.0
1.1538732,0.20109576,-0.010227979,-0.067114495,-0.0636498,0.008124045,0.33900508,-0.1975741,0.084702566,0.0
-0.71376044,0.009548437,-0.049809143,0.020259524,0.014970751,-0.215461,-0.22755538,-0.38385853,-0.07531644,0.0
-0.23755579,-0.115038164,-0.042430546,0.027539335,0.013550868,-0.06282995,0.37425444,-0.47113982,-0.00874383,0.0
0.10398208,-0.39926374,-0.0049037356,-0.003543678,0.06679274,0.44200808,-0.051293567,0.45917094,-0.018648736,0.0
0.14274237,-0.00072919275,-0.01385425,0.0022687449,0.03779067,-0.0023123624,-0.6939977,0.66406184,0.05617298,0.0
-0.639923,-0.014899751,-0.07449932,-0.011847962,-0.004728688,0.013604632,-0.3358843,-0.39044344,0.0009520335,0.0
0.23204213,-0.012685719,-0.02675247,-0.00749678,0.05401232,-0.113361225,0.3699175,-0.220006,-0.048313186,0.0
-0.26357108,0.061120413,0.04185291,-0.054506473,-0.03542791,-0.3936327,0.32113355,-0.118656665,-0.07591739,0.0
-0.29629117,-0.030638264,0.0507677,0.019611195,0.035038725,0.14018999,0.43714538,0.042879578,-0.047327146,0.0
-0.7400097,-0.0043653483,-0.021941992,-0.01257953,0.028306464,-0.1288022,-0.6558775,0.11339795,-0.0805009,0.0
-0.30273524,-0.023746267,-0.06811759,0.022510966,-0.006754169,-0.058317944,-0.6991541,0.10578399,0.007740562,0.0
-0.23543802,0.007671084,0.027447838,-0.00036791162,0.069501445,-0.5505053,0.35980394,-0.10493337,-0.08296017,0.0
-0.29844502,-0.065452956,0.058835566,0.060563188,0.04728991,-0.015555206,0.388822,0.039335378,-0.08997304,0.0
0.6061557,-0.16579568,-0.036075883,-0.093697466,0.042503756,-0.058057882,0.3777771,-0.5679141,-0.05206467,0.0
0.8086791,0.044163264,-0.024196936,0.0424822,0.0104874205,-0.09210612,-0.031950183,0.50668293,-0.07366211,0.0
-0.7276385,-0.0046460414,-0.06058623,0.0021745118,-0.035584327,-0.020786418,-0.73956895,0.18819764,-0.027410116,0.0
-0.7734641,0.00847372,-0.020028042,-0.004558616,-0.025785353,0.08339697,-0.5418209,0.37408718,-0.036688022,0.0
0.017833712,-0.2060331,-0.019512504,-0.011596342,0.06564309,0.10758452,0.29731172,-0.25037208,0.0063918596,0.0
-0.7416224,-0.2282885,-0.10458621,0.09550806,-0.018375324,0.3326671,0.18066108,-0.7906944,0.029157741,0.0
-0.3817796,-0.019644167,-0.044161484,0.10554815,0.0035039757,-0.29480743,0.5522621,-0.2862279,-0.12637897,0.0
-0.29420304,-0.04716585,-0.080597386,0.0069664097,0.029961862,-0.14715755,0.2194724,-0.47309336,-0.06010526,0.0
-0.13755132,0.0077942433,-0.0015478987,-0.049217977,-0.021912754,-0.34669176,0.41425723,-0.066724524,-0.09351538,0.0
-0.30796307,0.007781796,-0.071666814,0.021195386,-0.056073353,-0.19885738,-0.5559501,0.4341746,-0.041964322,0.0
1.5185827,0.15447716,-0.02920165,-0.00977542,0.00683478,-0.0058572567,0.3459458,-0.035463072,0.04897999,0.0
-0.5185615,0.062604174,0.007697846,0.0013833119,-0.012577024,-0.18597667,-0.53898,0.13708192,-0.0018058126,0.0
0.63389075,0.008761646,-0.017140215,-0.050288677,-0.0059519648,-0.11118344,-0.033359572,0.51874137,-0.02130523,0.0
0.74235654,-0.13016161,0.044433698,-0.10522431,-0.054306276,-0.018103957,0.4299426,-0.50348336,0.056102138,0.0
-0.49350137,-0.07058157,0.094966486,0.014288099,0.0030545432,-0.2863641,0.38704818,-0.04965187,-0.0878602,0.0
-0.19129176,0.0895048,-0.037414733,-0.08852513,-0.020730553,-0.52999556,0.34504732,-0.14102857,-0.084995754,0.0
0.26175395,0.02897295,-0.031975407,-0.0076033087,-0.02864285,-0.12899704,-0.3814276,0.46203464,-0.045275614,0.0
-0.85992426,0.03502269,-0.048473276,-0.014130857,-0.032573998,0.11323958,0.44535604,0.017057596,-0.027634632,0.0
-0.084408246,-0.00079799705,-0.039556995,0.003951874,-0.027760074,-0.43841335,0.2776105,-0.33603302,-0.08597609,0.0
-0.23573945,0.18478733,-0.009446576,0.012135713,-0.07373984,0.34967363,-1.1570325,0.13519673,0.11906703,0.0
